y,x,label
23.04487764,53.72010919,2
23.16227468,53.71821146,2
23.18868054,53.69520313,2
23.11344154,53.6834123,2
23.10598378,53.71446545,2
23.09626249,53.69150587,2
23.08471711,53.76352981,2
23.12764481,53.72849288,2
23.09339505,53.75059851,2
23.02916015,53.74706649,2
22.97223423,53.77438714,2
22.95598112,53.71255225,2
23.02307844,53.78110905,2
23.02747806,53.7518785,2
22.93561607,53.76674917,2
22.89043626,53.77606042,2
22.85654327,53.70338168,2
22.89580902,53.7221839,2
22.89369963,53.71320771,2
22.87567539,53.74151702,2
22.81037271,53.71180371,2
22.78292268,53.71019861,2
22.7597523,53.695308,2
22.73595495,53.70466182,2
22.84778274,53.66614792,2
22.78496177,53.61379123,2
22.83108108,53.57390569,2
22.73564012,53.5597646,2
22.74707777,53.52612994,2
22.73619636,53.56996196,2
22.80876853,53.48226033,2
22.80532127,53.50003489,2
22.69526918,53.47272574,2
22.79123202,53.4553086,2
22.75242663,53.40127307,2
22.76559204,53.38785361,2
22.72745637,53.35938449,2
22.79158972,53.3747317,2
22.72671857,53.30429122,2
22.75939099,53.31957395,2
22.7074221,53.29840197,2
22.79257786,53.28146851,2
22.80441714,53.29237031,2
22.72846432,53.2727309,2
22.73849874,53.26878638,2
22.77061294,53.2319722,2
22.73933931,53.23801632,2
22.8147522,53.20063779,2
22.80049966,53.2292207,2
22.82264748,53.22670927,2
22.79271981,53.15825377,2
22.86294835,53.14497044,2
22.77543266,53.12600475,2
22.87813388,53.13552379,2
22.87267007,53.15555283,2
22.92888123,53.09539208,2
22.89807674,53.10485297,2
22.81993629,53.09566835,2
22.89544294,53.10224052,2
22.96509398,53.11806397,2
22.90488046,53.08309744,2
22.90885159,53.13615322,2
22.94399781,53.11236867,2
22.92596639,53.10137663,2
22.91470176,53.11213257,2
22.96248027,53.14860759,2
22.88138282,53.07171762,2
22.8708417,53.13446055,2
22.96015758,53.10370955,2
22.9768121,53.06752765,2
22.94175441,53.08670242,2
22.99279832,53.13507532,2
22.91118727,53.09995326,2
23.01955038,53.07605841,2
23.07121254,53.05683071,2
23.05945949,53.1073111,2
23.0854744,53.04378703,2
23.1125552,53.11411659,2
23.11133408,53.06308998,2
23.20408312,53.09257081,2
23.18708991,53.03602845,2
23.2675919,53.07814875,2
23.23753444,53.0618118,2
23.38044645,53.05982245,2
23.36417221,53.05667355,2
23.41815935,53.07469296,2
23.46596285,53.08125706,2
23.48782686,53.02066726,2
23.45750095,53.02431538,2
23.47309882,53.03014367,2
23.4733373,53.05854261,2
23.56361432,53.08133909,2
23.65750909,53.0320548,2
23.6992655,53.0319928,2
23.64508156,53.09056139,2
23.70656943,53.03537679,2
23.7647781,53.08608637,2
23.81182965,53.04636947,2
23.76187245,53.08272947,2
23.80438507,53.0934381,2
23.88702909,53.07797928,2
23.8671328,53.02485306,2
23.87610994,53.08766918,2
23.959844,53.09279872,2
23.96886848,53.07909892,2
24.00854418,53.09695733,2
24.00213331,53.07510282,2
24.06347878,53.07855574,2
23.97831186,53.04264857,2
24.05817121,53.100307,2
24.00220468,53.10360979,2
24.09916777,53.11614134,2
24.11500487,53.11679422,2
24.153339,53.08852656,2
24.08727222,53.10498358,2
24.10646751,53.10109742,2
24.07421486,53.11811505,2
24.13183942,53.12661831,2
24.09657789,53.14650524,2
24.05561531,53.08411105,2
24.08249374,53.1152149,2
24.02718281,53.06343193,2
23.92947369,53.07601161,2
23.94493927,53.05286725,2
23.92794932,53.0543323,2
23.89767374,53.03150231,2
23.86081802,53.00150176,2
23.81177079,53.03393874,2
23.81090618,53.01011644,2
23.7446814,53.01131122,2
23.7531871,53.02679153,2
23.68910044,53.0062663,2
23.7390019,53.04346555,2
23.63061399,52.96718304,2
23.67442918,52.96475938,2
23.67702145,52.98108683,2
23.65323708,52.97831031,2
23.60272233,52.99842166,2
23.62411959,52.9650037,2
23.51551538,53.00478817,2
23.53404479,53.00963584,2
23.52340996,52.99165674,2
23.41244624,53.03528224,2
23.41572681,53.04550135,2
23.51558516,53.00729517,2
23.7737142,53.68250712,2
23.81500802,53.67254019,2
23.71020703,53.62368946,2
23.73722389,53.63730198,2
23.82885616,53.64805405,2
23.72929584,53.63059167,2
23.82198273,53.6507507,2
23.74167639,53.59956041,2
23.82805384,53.59366139,2
23.84370738,53.63045102,2
23.80681709,53.57311769,2
23.83262924,53.63401493,2
23.76142752,53.57379777,2
23.86639446,53.60267399,2
23.79613095,53.55956266,2
23.89346166,53.60855295,2
23.83946258,53.60516495,2
23.86102031,53.57176174,2
23.93085101,53.59956596,2
23.94146676,53.57973328,2
23.98918911,53.58181894,2
23.98179749,53.60559733,2
23.99667238,53.59977725,2
24.02197576,53.57717517,2
23.94934082,53.56962691,2
23.92751817,53.59198096,2
23.99071362,53.56260631,2
23.99802626,53.55179753,2
24.05360745,53.56148248,2
24.02734995,53.55183853,2
23.98614638,53.62811332,2
24.10642577,53.57807069,2
24.09784122,53.5806784,2
23.9962913,53.95998111,3
24.01951452,53.91137475,3
24.09325923,53.96147846,3
24.1312352,53.91430085,3
24.14531638,53.93706456,3
24.18760606,53.90746478,3
24.28220073,53.9413578,3
24.20477985,53.90567997,3
24.32766355,53.95538899,3
24.33874406,53.96067633,3
24.26436109,53.96439023,3
24.36604414,54.02784127,3
24.34838507,54.05340749,3
24.36872379,54.08528971,3
24.36136669,54.09904559,3
24.42796755,54.14267294,3
24.354795,54.18924568,3
24.37191926,54.20210115,3
24.38181306,54.20649958,3
24.37659396,54.22448463,3
24.35944704,54.27432893,3
24.3489655,54.34439252,3
24.33299672,54.37748501,3
24.2771533,54.41430184,3
24.25995465,54.42023123,3
24.21837929,54.45543482,3
24.27027429,54.4694378,3
24.23052992,54.46694827,3
24.1524978,54.4753423,3
24.13050187,54.4790139,3
24.06313677,54.49107542,3
23.96800899,54.56382347,3
23.92814945,54.56392733,3
23.89964722,54.57678196,3
23.84588601,54.58031563,3
23.74313525,54.55999747,3
23.75470519,54.59599466,3
23.69433593,54.57057867,3
23.63943125,54.58865918,3
23.52082657,54.57595515,3
23.44321604,54.56401749,3
23.39031055,54.5976012,3
23.45502185,54.59376894,3
23.34412928,54.53387677,3
23.32391784,54.4940348,3
23.23310395,54.53165084,3
23.28996658,54.51395661,3
23.19757378,54.45973491,3
23.14672293,54.45522206,3
23.1299879,54.4541532,3
23.08820462,54.44459559,3
23.11574655,54.41968024,3
23.16004426,54.36236094,3
23.10767398,54.38034293,3
23.04348764,54.36437371,3
23.0708581,54.32802942,3
22.99116369,54.30363016,3
23.10183322,54.28303268,3
23.11742786,54.21017776,3
23.03819802,54.17716907,3
23.10574302,54.1984839,3
23.04601923,54.19580621,3
23.10402582,54.12308288,3
23.12367294,54.11309184,3
23.2256716,54.1023424,3
23.15934151,54.03342984,3
23.29413569,54.00017655,3
23.28045221,53.94753029,3
23.32321643,53.91935961,3
23.38476405,53.91318677,3
23.46426875,53.89390828,3
23.52532967,53.87764759,3
23.56880825,53.92583531,3
23.51869496,53.92062751,3
23.60467605,53.90501008,3
23.71641545,53.86342312,3
23.72482254,53.92863366,3
23.84820799,53.89060837,3
23.88628431,53.96135145,3
23.94113359,53.90795216,3
24.07209697,53.98952093,3
24.04351009,53.92521917,3
24.10638605,53.99645241,3
24.15368069,53.95867728,3
24.15467574,53.98871676,3
24.20576021,54.00966473,3
24.21638283,54.0646441,3
24.29472776,54.01553563,3
24.22193769,54.10369666,3
24.2447012,54.12125202,3
24.24596819,54.07146397,3
24.38074513,54.12004278,3
24.32452563,54.15410826,3
24.40194762,54.18243808,3
24.35749859,54.23213267,3
24.4032327,54.23125115,3
24.35971967,54.34442634,3
24.36850695,54.37253008,3
24.41964035,54.4058943,3
24.35270742,54.37242914,3
24.42243421,54.41077901,3
24.35585093,54.43405979,3
24.30070963,54.42908234,3
24.34267847,54.45530705,3
24.32104436,54.49715455,3
24.24832934,54.47609656,3
24.28192586,54.54541551,3
24.24817928,54.51299801,3
24.11419984,54.52641349,3
24.09542404,54.55747762,3
24.02358521,54.54832152,3
24.02919946,54.54767067,3
23.92091113,54.56470507,3
23.85283648,54.61816037,3
23.89939728,54.58291347,3
23.81368368,54.63553709,3
23.8478084,54.59293774,3
23.78654935,54.61328386,3
23.85028956,54.65932317,3
23.84833526,54.61595783,3
23.69775471,54.66116315,3
23.73332026,54.65626339,3
23.6888619,54.57755854,3
23.73520059,54.60536231,3
24.07514768,53.94955201,3
24.07179444,53.98091786,3
24.13452381,53.93773661,3
24.02337102,53.98162187,3
24.10873783,53.92227837,3
24.13352987,53.96523545,3
24.04272525,53.96016608,3
24.0885432,53.90008115,3
24.18742889,53.93127773,3
24.12961878,53.90906318,3
24.13921247,53.91094641,3
24.15589325,53.90134575,3
24.18281552,53.94657987,3
24.16908717,53.93672575,3
24.19927574,53.95741286,3
24.19681471,53.94253445,3
24.21391034,53.94652121,3
24.18350598,53.91680307,3
24.16696845,53.90453775,3
24.25319831,53.94093831,3
24.27276207,53.96100402,3
24.3044107,53.942243,3
24.30044124,53.92601766,3
24.29630651,53.91261479,3
24.28401351,53.91654775,3
24.2982726,53.97125742,3
24.23666594,53.92309246,3
24.29420599,53.97028125,3
24.26372504,53.97385763,3
24.30096415,53.96165841,3
24.31908606,54.02133689,3
24.27964786,53.98187619,3
24.37986929,54.00744422,3
24.37573665,54.04159667,3
24.43732929,54.03503375,3
24.35143406,54.06763199,3
24.44075353,54.0566772,3
24.41792851,54.07106625,3
24.43252719,54.08713162,3
24.38665271,54.13549764,3
24.36477826,54.14575018,3
24.4396524,54.15987646,3
24.44731429,54.14580295,3
24.42908913,54.16283141,3
24.44630248,54.19218292,3
24.47382031,54.21070216,3
24.4402995,54.25833873,3
24.48105055,54.25573121,3
24.44552749,54.23864705,3
24.45113704,54.28765086,3
24.48515457,54.25480974,3
24.4561217,54.29989127,3
24.38212252,54.30050325,3
24.40058516,54.29679477,3
24.46900307,54.33148782,3
24.43706418,54.3632582,3
24.36680457,54.33123711,3
24.45756336,54.35326132,3
24.42736889,54.38263085,3
24.38374509,54.33385302,3
24.47197542,54.36454659,3
24.45576695,54.35249328,3
24.39156363,54.38437579,3
24.46455789,54.35491062,3
24.39224599,54.35795706,3
24.41495409,54.4387616,3
24.4520176,54.44446491,3
24.39840077,54.45199083,3
24.42319839,54.42127018,3
24.33005212,54.41680433,3
24.35678376,54.49017953,3
24.35309393,54.4742047,3
24.23825739,54.45149971,3
24.23505635,54.48588322,3
24.30172416,54.51207911,3
24.23505042,54.4839341,3
24.19114081,54.51054921,3
24.20171969,54.54305417,3
24.15389224,54.50455158,3
24.15314016,54.51996946,3
24.16150183,54.52849459,3
24.13703788,54.53078,3
24.22442802,54.54439378,3
24.10228951,54.52358499,3
24.11576777,54.57312488,3
24.19163986,54.58345449,3
24.08607552,54.57024853,3
24.11194094,54.54149145,3
24.1139125,54.61711515,3
24.07437469,54.60686596,3
24.00442301,54.5677282,3
24.03759271,54.61803856,3
23.96995571,54.611694,3
23.96859498,54.58534041,3
23.94956874,54.60952204,3
23.97314081,54.61533481,3
23.94442075,54.62393112,3
23.97373615,54.57696422,3
23.91330501,54.60401674,3
23.89892072,54.60873879,3
23.89343946,54.58928822,3
23.8768422,54.59454709,3
23.85116391,54.63123505,3
23.91168284,54.64004776,3
23.81406198,54.58912679,3
23.86680312,54.57881407,3
23.91577266,54.58227579,3
23.84719225,54.65198197,3
23.80482593,54.62121674,3
23.74441982,54.62424935,3
23.79830438,54.63196561,3
23.75675567,54.57996232,3
23.76868429,54.62031504,3
23.80497638,54.63449662,3
23.6760053,54.62728632,3
23.73394759,54.58640517,3
23.67117429,54.61011882,3
23.66858218,54.64301931,3
23.5790153,54.61019014,3
23.57945731,54.62236318,3
23.53579639,54.61290022,3
23.53762822,54.62804896,3
23.50443023,54.60159277,3
23.5232401,54.63593938,3
23.49132466,54.62987219,3
23.48414511,54.58083684,3
23.4801245,54.60427851,3
23.44135042,54.63230234,3
23.47398561,54.63577224,3
23.40883555,54.60054495,3
23.3927033,54.63264757,3
23.36098298,54.55761507,3
23.28362089,54.55881142,3
23.29455947,54.57466895,3
23.27130618,54.61652077,3
23.28014045,54.55229314,3
23.31208883,54.61599658,3
23.19907178,54.56346344,3
23.27722795,54.57764708,3
23.22311114,54.55140465,3
23.16908108,54.56141661,3
23.24045086,54.55733484,3
23.20629281,54.54177002,3
23.17509709,54.52210242,3
23.22282918,54.5702326,3
23.20663131,54.49973674,3
23.20827247,54.55281705,3
23.0591704,54.52751453,3
23.08563341,54.53560517,3
23.06444578,54.50179329,3
23.13448533,54.46667533,3
23.06529363,54.50273244,3
23.0249165,54.51099197,3
23.08549353,54.46996803,3
23.03775708,54.42586419,3
23.00596354,54.44156372,3
23.0981818,54.45485508,3
23.06697515,54.42615693,3
22.97159944,54.44310631,3
22.99012815,54.36964509,3
23.06531434,54.36740179,3
23.02100696,54.40628234,3
22.94183508,54.33880009,3
23.04097427,54.32572724,3
22.90873595,54.33877671,3
22.99581022,54.28930694,3
22.96554653,54.28107712,3
22.97530223,54.22463573,3
22.91362169,54.23794724,3
22.93606133,54.21182775,3
23.00950038,54.22155316,3
22.99362845,54.1725457,3
22.96880446,54.14800704,3
22.89221327,54.17450128,3
22.97121088,54.14400829,3
22.97367374,54.12424794,3
23.00645126,54.07578098,3
22.93441268,54.07260148,3
22.918195,54.07945746,3
23.0296964,54.03708528,3
22.98859948,54.07770108,3
23.00404147,54.04410616,3
22.98746307,54.06159169,3
23.02319487,54.03693698,3
23.05143183,54.03298215,3
23.07161026,54.00599521,3
23.06369162,53.98679376,3
23.10051764,53.99577248,3
23.13285528,53.99452816,3
23.17867624,54.00395809,3
23.06422043,53.958736,3
23.17020955,53.99199179,3
23.20385043,53.98147463,3
23.25064187,53.986901,3
23.16920391,53.97329595,3
23.28933237,53.91055105,3
23.26826628,53.90823888,3
23.23196151,53.95598788,3
23.22244467,53.92731699,3
23.34284113,53.93896658,3
23.31986015,53.87085879,3
23.29095409,53.90363713,3
23.41145915,53.91131057,3
23.40894865,53.86684257,3
23.41940648,53.91623331,3
23.36746764,53.8791117,3
23.4459268,53.85770401,3
23.49407636,53.8487964,3
23.47761118,53.83388358,3
23.51100865,53.84384065,3
23.54435872,53.83639938,3
23.64428299,53.82687203,3
23.54829506,53.81141873,3
23.66452084,53.86715869,3
23.70912548,53.83731835,3
23.6675153,53.82995273,3
23.71121256,53.82197932,3
23.80126501,53.8533243,3
23.8045849,53.84574285,3
23.837397,53.86170569,3
23.83636502,53.85984487,3
23.81730142,53.81336117,3
23.94985864,53.81124366,3
23.87707741,53.80863644,3
23.93381609,53.88474456,3
24.00372434,53.87084049,3
23.94243717,53.85998025,3
23.96684961,53.85158209,3
24.10582057,53.86719619,3
24.01000151,53.8245263,3
24.03940201,53.90724609,3
24.08819272,53.87076482,3
24.18294787,53.86089632,3
24.13936023,53.92393592,3
24.15761239,53.89771766,3
24.25569539,53.91499575,3
24.18933353,53.87765503,3
24.16393959,53.8893796,3
24.18346984,53.92706831,3
24.26492039,53.93529144,3
24.22842245,53.95218308,3
24.31285503,53.93523541,3
24.27047581,53.9935362,3
24.30798619,53.95005067,3
24.21488603,54.00258755,3
24.23867764,53.98050201,3
24.21670127,53.98947526,3
24.1497846,53.95251924,3
24.19230334,53.92751138,3
24.10281365,53.92565752,3
24.03174642,53.91353952,3
24.09156908,53.931038,3
24.012979,53.87345185,3
23.98888273,53.88381083,3
24.0277795,53.8892353,3
23.93168838,53.84523286,3
23.94611295,53.90956793,3
23.88425904,53.84269758,3
23.93012206,53.84541376,3
23.92287705,53.84394657,3
23.86016453,53.8654292,3
23.8204995,53.87246495,3
23.77529839,53.89457404,3
23.79224489,53.84414422,3
23.72941232,53.81690213,3
23.79580085,53.8819316,3
23.73350187,53.87992359,3
23.65502499,53.82806133,3
23.62810747,53.87167806,3
23.62903675,53.88354397,3
23.63070422,53.87382398,3
23.67612937,53.8188699,3
23.54518598,53.88323648,3
23.58198211,53.86024091,3
23.59106846,53.84251625,3
23.48223029,53.84285574,3
23.57054181,53.8654768,3
23.54459222,53.82238309,3
23.43555894,53.84677599,3
23.43016876,53.86017155,3
23.4412872,53.86668163,3
23.46524194,53.89922064,3
23.41636995,53.83254006,3
23.38844723,53.87031399,3
23.38255176,53.90177104,3
23.32895471,53.8401047,3
23.33845159,53.90701295,3
23.34773525,53.86652358,3
23.33410035,53.87305707,3
23.20431676,53.90082644,3
23.21106895,53.90192168,3
23.19876352,53.93151609,3
23.17174754,53.86590204,3
23.26147075,53.87871887,3
23.1998143,53.92803444,3
23.19003652,53.92387151,3
23.18361114,53.94384332,3
23.12605663,53.9302889,3
23.17080091,53.96934737,3
23.06864207,53.91491002,3
23.05573805,53.98333957,3
23.06333742,53.94531332,3
23.04415868,53.96121264,3
23.0327206,53.96613796,3
23.09537831,54.02750816,3
23.00525636,53.99083184,3
22.98095212,54.04995583,3
23.0775812,54.04095498,3
22.97844224,54.08002956,3
23.06736243,54.06422598,3
23.01387219,54.08658779,3
23.02765464,54.09449477,3
23.07593081,54.10750035,3
23.05662011,54.1347668,3
23.07528071,54.09349159,3
23.01492157,54.16967228,3
23.01663573,54.12925172,3
23.03479335,54.1472172,3
22.93099889,54.16159826,3
22.96663566,54.17149831,3
22.93170083,54.2528368,3
23.01076724,54.22299156,3
23.01237525,54.25913602,3
23.04658598,54.30714958,3
22.98919092,54.26632205,3
23.01769623,54.28492807,3
23.0424945,54.28416184,3
22.98272134,54.29166746,3
22.99912337,54.3649899,3
23.02191901,54.32585963,3
22.99121157,54.3613279,3
22.94543136,54.33335351,3
23.0023999,54.38356638,3
23.01320197,54.42172359,3
23.03512771,54.39662834,3
22.9382998,54.45504531,3
22.95368286,54.42415538,3
23.03358882,54.46358968,3
23.07961539,54.4865729,3
22.95159931,54.48800944,3
23.01878331,54.53398499,3
23.00188211,54.49216491,3
23.07430005,54.55978816,3
23.04110664,54.53715445,3
23.02425705,54.52006191,3
23.12498109,54.58207179,3
23.15953516,54.59880992,3
23.05524483,54.58823169,3
23.17923295,54.54859134,3
23.16939135,54.60998643,3
23.22139538,54.59652678,3
23.23982575,54.64368933,3
23.17671548,54.62642089,3
23.19867395,54.63567409,3
23.21158205,54.65773382,3
23.27732853,54.62851509,3
23.30160976,54.66569133,3
23.2558499,54.65575723,3
23.25128012,54.60458179,3
23.29029079,54.6438171,3
23.38460639,54.66232166,3
23.39734928,54.66779401,3
23.30905377,54.66971282,3
23.36252349,54.65534181,3
23.42648483,54.6281262,3
23.3930042,54.62251258,3
23.47339989,54.66051454,3
23.53617984,54.65977192,3
23.54515286,54.62072853,3
23.46185938,54.67261261,3
23.53363411,54.65450068,3
23.50316858,54.61989521,3
23.5444577,54.63038343,3
23.54799582,54.67092956,3
23.5462945,54.65768697,3
23.57497519,54.64632658,3
23.64324996,54.66520329,3
23.6090173,54.68672835,3
23.62496941,54.63035179,3
23.67571518,54.67431724,3
23.66005166,54.67854719,3
23.69372175,54.66025208,3
23.68800245,54.68917692,3
23.78195333,54.62517743,3
23.73933385,54.65281624,3
23.83668751,54.67736223,3
23.75586317,54.67340274,3
23.84042822,54.63194923,3
23.92198608,54.64036209,3
23.85174417,54.66792633,3
23.94921624,54.64071273,3
23.88434489,54.63932559,3
23.89518535,54.6935669,3
23.90631115,54.65786026,3
24.04824116,54.65571447,3
24.04712699,54.69307142,3
24.00865663,54.6963515,3
24.03868008,54.63751471,3
24.04858178,54.63593423,3
24.06452385,54.68337691,3
24.18664613,54.68866638,3
24.21615169,54.62896796,3
24.14457705,54.63723795,3
24.14420077,54.68166166,3
24.18783017,54.62322979,3
24.25718173,54.63740244,3
24.25267702,54.64827261,3
24.27915944,54.60915806,3
24.31147121,54.6030034,3
24.30354333,54.64755892,3
24.25929052,54.64327111,3
24.31908642,54.62117876,3
24.35198067,54.60294132,3
24.36843904,54.61948343,3
24.30774939,54.57799473,3
24.41975713,54.5761348,3
24.36989775,54.57638453,3
24.40620492,54.5777158,3
24.42030787,54.53372556,3
24.33089631,54.54973512,3
24.38317916,54.50938981,3
24.43980215,54.51723981,3
24.36374576,54.48063354,3
24.48214732,54.52932933,3
24.40849196,54.43764421,3
24.50802539,54.50169853,3
24.45674674,54.41876202,3
24.40279159,54.4413991,3
24.45358626,54.4331776,3
24.4902592,54.3985382,3
24.445716,54.42049523,3
24.46935617,54.38558277,3
24.53246687,54.37280487,3
24.55593523,54.34926404,3
24.53846903,54.36287266,3
24.4432539,54.29993981,3
24.49105634,54.30717698,3
24.4814102,54.30718568,3
24.52776756,54.31737626,3
24.44095847,54.3123398,3
24.50005907,54.22415308,3
24.53379305,54.23887227,3
24.46395231,54.2076153,3
24.47830506,54.22090616,3
24.5380533,54.21572677,3
24.47972762,54.20532733,3
24.56879481,54.18401957,3
24.56356257,54.16796375,3
24.45301844,54.19950621,3
24.54206693,54.14643602,3
24.5477227,54.16618092,3
24.50191211,54.11873302,3
24.55635888,54.11611156,3
24.55654396,54.09741701,3
24.52018944,54.11850058,3
24.48170863,54.11605118,3
24.45203115,54.07843462,3
24.41032985,54.10316992,3
24.41484193,54.05462794,3
24.43035321,54.02841955,3
24.40579559,54.07868695,3
24.43143363,54.06459996,3
24.45012979,54.00382734,3
24.34276274,54.03994357,3
24.35687717,53.98995584,3
24.40967463,53.99839857,3
24.4336798,53.97108469,3
24.36947171,53.93462395,3
24.39009906,53.96636671,3
24.27703007,53.98754195,3
24.29515768,53.95536648,3
24.2662743,53.93463842,3
24.28173729,53.97018042,3
24.26249196,53.89637327,3
24.17205261,53.92789085,3
24.2093981,53.89261066,3
24.14727417,53.90800506,3
24.19457725,53.90625784,3
24.07992461,53.90494224,3
24.14829231,53.93420396,3
24.03901055,53.90502147,3
24.15274431,53.912107,3
24.0776263,53.8760631,3
24.02924555,53.92199136,3
23.96678439,53.87227495,3
24.01143764,53.86914155,3
23.94403482,53.85907338,3
23.98253935,53.86986227,3
24.04056158,53.84019496,3
24.02231836,53.87198739,3
23.90890588,53.85663807,3
23.97659402,53.88056074,3
23.88071757,53.90418514,3
23.95282058,53.89826102,3
23.90868473,53.88293806,3
23.83645404,53.88424697,3
23.94010176,53.86966826,3
23.8421626,53.83498239,3
23.83216937,53.88180476,3
23.80775758,53.81563397,3
23.76644261,53.87512547,3
23.86586715,53.8077646,3
23.82405481,53.83209595,3
23.89752235,53.82430806,3
24.01725769,53.89292499,3
23.95625216,53.84431443,3
24.02534706,53.88770582,3
24.10124621,53.86414289,3
24.01999613,53.90451865,3
24.15652754,53.93013537,3
24.10558133,53.91011311,3
24.2131311,53.90424927,3
24.21333001,53.91928783,3
24.2536306,53.9784031,3
24.21849369,53.99667584,3
24.24000315,54.02507703,3
24.25523225,54.01071642,3
24.26407109,54.01504027,3
24.373083,54.05025894,3
24.30748039,54.06233416,3
24.34374612,54.05802251,3
24.33689798,54.06545616,3
24.3916697,54.04569189,3
24.42978284,54.10046944,3
24.41750763,54.10066157,3
24.3269341,54.12290247,3
24.44842267,54.08484455,3
24.33006251,54.10852549,3
24.33995889,54.10911977,3
24.41497933,54.0991502,3
24.39231582,54.1678089,3
24.41487805,54.17577463,3
24.41652765,54.17934256,3
24.50053641,54.1623456,3
24.369684,54.18336418,3
24.41273079,54.20822188,3
24.43093354,54.28786798,3
24.42074902,54.27828882,3
24.41972436,54.3308817,3
24.45258573,54.2785659,3
24.53580996,54.31344551,3
24.51010399,54.3356057,3
24.51261868,54.40856119,3
24.44899518,54.41567673,3
24.53801269,54.41743962,3
24.52158478,54.38748977,3
24.42850329,54.39983549,3
24.53837177,54.41858969,3
24.53144559,54.46529419,3
24.43486327,54.45760783,3
24.52445384,54.44217627,3
24.50521284,54.48978552,3
24.38667483,54.47166808,3
24.49151283,54.44297663,3
24.43618837,54.49334459,3
24.38657863,54.47898238,3
24.34008616,54.50053374,3
24.4093852,54.51021528,3
24.368981,54.55677576,3
24.33824504,54.54562081,3
24.29809282,54.55403567,3
24.28805392,54.51906004,3
24.2381642,54.53489825,3
24.28539485,54.55569221,3
24.23336932,54.58265462,3
24.2939617,54.56520073,3
24.24044589,54.5868378,3
24.28341892,54.55139143,3
24.20257215,54.61230987,3
24.19173775,54.60596808,3
24.13751496,54.60936522,3
24.14907567,54.58598242,3
24.22608218,54.63043012,3
24.20973823,54.61985346,3
24.12399196,54.6332114,3
24.06872214,54.57934666,3
24.08180114,54.57891839,3
24.10682789,54.61184682,3
23.97660575,54.64891249,3
24.04765681,54.60370393,3
24.0614638,54.62133929,3
23.93160246,54.66552443,3
23.89281939,54.60641209,3
23.98186922,54.65570064,3
23.88872386,54.63762651,3
23.82560807,54.63001239,3
23.79425541,54.62982357,3
23.87696334,54.6324749,3
23.74530223,54.64756472,3
23.80759582,54.6751883,3
23.75875331,54.65356008,3
23.72040355,54.65815662,3
23.77558463,54.6457277,3
23.77512267,54.60686885,3
23.71819083,54.65924359,3
23.68154079,54.61712907,3
23.6789952,54.63168334,3
23.66527977,54.63417715,3
23.51313466,54.6447019,3
23.6100304,54.63524327,3
23.55520846,54.61885119,3
23.47243967,54.62978694,3
23.45773586,54.62820138,3
23.3357369,54.61616864,3
23.31257336,54.61382371,3
23.37914899,54.54135592,3
23.33324695,54.54560438,3
23.23176244,54.58610616,3
23.16236808,54.53028997,3
23.24886112,54.55958923,3
23.23551296,54.52175338,3
23.16592491,54.50825556,3
23.10791633,54.52614917,3
23.18963045,54.53109506,3
23.0751552,54.52735942,3
23.11198528,54.47737479,3
23.11680453,54.47591564,3
23.07106614,54.49456685,3
23.06482419,54.5113741,3
23.12284634,54.51247266,3
22.98121184,54.44432598,3
23.06857492,54.49621453,3
23.08273535,54.46928673,3
22.99277845,54.41418931,3
22.97119568,54.43889933,3
23.02615172,54.38061032,3
22.94295916,54.40371631,3
22.98942819,54.33534841,3
22.93706433,54.33342873,3
23.00619236,54.29417293,3
22.9762926,54.2744545,3
22.94778963,54.25764445,3
22.93140942,54.28653072,3
22.98265004,54.24353536,3
22.92423712,54.19918884,3
22.90848877,54.23686849,3
22.98241789,54.16913955,3
22.93762541,54.18974091,3
22.97357457,54.17293331,3
22.88832441,54.1378979,3
22.97488411,54.12373579,3
22.94397611,54.14560939,3
22.95220826,54.11334645,3
22.96317935,54.10390778,3
22.95029429,54.12673157,3
22.91898011,54.08785101,3
23.00502239,54.08727365,3
23.04108644,54.10255392,3
22.97088803,54.04547712,3
23.00335842,54.01214003,3
23.05975224,54.05018046,3
23.06456719,53.9839845,3
23.12378641,54.0283624,3
23.11497275,54.01519273,3
23.11905775,53.98492924,3
23.11555244,53.95948247,3
23.15549399,53.98745616,3
23.16348114,53.97082863,3
23.14707144,53.95855253,3
23.21505978,53.97380015,3
23.31008823,53.90850051,3
23.33451876,53.96906306,3
23.28479664,53.94742619,3
23.33605902,53.90995518,3
23.35197649,53.92080234,3
23.28456635,53.94215232,3
23.40421359,53.88460887,3
23.39898536,53.91471272,3
23.36024617,53.89666121,3
23.44116998,53.89457955,3
23.43283202,53.89516554,3
23.45051114,53.87140802,3
23.50898583,53.91264813,3
23.51383467,53.86659271,3
23.51369406,53.90021724,3
23.54105848,53.8602745,3
23.57292817,53.91073775,3
23.6774826,53.86596862,3
23.69528801,53.89611274,3
23.72877909,53.86394534,3
23.74364812,53.89404278,3
23.68798812,53.90272666,3
23.78667548,53.90369424,3
23.77755439,53.8932134,3
23.8290248,53.8781071,3
23.85369136,53.88686885,3
23.81825326,53.85999674,3
23.77045642,53.83714846,3
23.77376085,53.84703289,3
23.8580292,53.87483084,3
23.91336447,53.88582814,3
23.86074392,53.88266777,3
23.76335701,53.84033561,3
23.74612749,53.8814134,3
23.71132685,53.90744124,3
23.74660799,53.84145145,3
23.7491207,53.86808677,3
23.70777257,53.83396893,3
